"Udalerri kodea","Udalerria","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003"
"48087","Trucios-Turtzioz","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"48088","Ubide","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"48065","Ugao-Miraballes","0.00","0.00","0.00","0.00","13.39","28.29","28.28","28.21","28.09","14.73","0.00","0.00","0.00"
"48089","Urduliz","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"48074","Urduña/Orduña","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"01054","Urkabustaiz","0.00","0.00","0.00","11.11","22.99","24.08","25.25","26.39","13.82","0.00","0.00","0.00","0.00"
"20072","Urnieta","0.00","0.00","0.00","0.00","0.00","14.88","15.03","15.20","15.32","15.46","0.00","0.00","0.00"
"20077","Urretxu","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.29","3.32","3.34","3.37"
"20073","Usurbil","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"01055","Valdegovía/Gaubea","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"48080","Valle de Trápaga-Trapagaran","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.96","2.94","3.96","3.96","3.97","1.03"
"20075","Villabona","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"01057","Villabuena de Álava/Eskuernaga","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"01059","Vitoria-Gasteiz","1.71","4.77","6.29","7.54","7.62","10.59","9.36","11.20","14.50","18.13","15.91","14.12","11.48"
"01060","Yécora/Iekora","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"48095","Zaldibar","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.15","4.17","4.16","4.16","4.16","0.00"
"20078","Zaldibia","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"01061","Zalduondo","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"48096","Zalla","0.00","0.00","0.00","8.73","8.81","8.86","8.91","8.97","0.00","0.00","0.00","0.00","0.00"
"01062","Zambrana","0.00","0.00","0.00","0.00","0.00","10.87","10.96","11.05","11.11","11.02","0.00","0.00","0.00"
"48905","Zamudio","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"48097","Zaratamo","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"20079","Zarautz","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.56","2.59","5.62","5.71"
"48024","Zeanuri","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"48025","Zeberio","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"20025","Zegama","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"20026","Zerain","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"20027","Zestoa","9.54","9.63","9.73","9.85","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"48913","Zierbena","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"01018","Zigoitia","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6.14","21.94"
"48915","Ziortza-Bolibar","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"20028","Zizurkil","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"01063","Zuia","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"20081","Zumaia","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"20080","Zumarraga","0.00","0.00","0.00","4.18","4.18","4.17","4.17","4.17","10.10","10.06","10.02","9.98","9.97"
