"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Berantevilla",NA,NA,NA,"39.64",NA,"43.55",NA,NA,"46.85",NA,NA,"52.89",NA,"43.62",NA,"41.06",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Berastegi",NA,NA,NA,"59.23",NA,"60.14",NA,NA,"63.23",NA,NA,"67.49",NA,"67.09",NA,"65.23",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Bermeo",NA,NA,NA,"54.8",NA,"54.96",NA,NA,"53.01",NA,NA,"56.19",NA,"57.82",NA,"57.01",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Bernedo",NA,NA,NA,"45.23",NA,"51.02",NA,NA,"54.92",NA,NA,"50.32",NA,"51.05",NA,"53.29",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Berriatua",NA,NA,NA,"65.55",NA,"66.82",NA,NA,"62.68",NA,NA,"61.88",NA,"60.87",NA,"60.82",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Berriz",NA,NA,NA,"66.32",NA,"68.12",NA,NA,"65.88",NA,NA,"66.86",NA,"67.71",NA,"66.71",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Berrobi",NA,NA,NA,"58.82",NA,"58.65",NA,NA,"62.09",NA,NA,"60.6",NA,"63.68",NA,"58.17",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Bidania-Goiatz",NA,NA,NA,"61.84",NA,"57.59",NA,NA,"66.36",NA,NA,"64.34",NA,"66.66",NA,"71.33",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Bilbao",NA,NA,NA,"60.24",NA,"59.99",NA,NA,"55.32",NA,NA,"58.83",NA,"59.63",NA,"59.21",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Busturia",NA,NA,NA,"58.28",NA,"58.97",NA,NA,"56.98",NA,NA,"57.99",NA,"61.08",NA,"60.62",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Campezo/Kanpezu",NA,NA,NA,"46.92",NA,"51.51",NA,NA,"57.38",NA,NA,"56.77",NA,"54.34",NA,"52.56",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Deba",NA,NA,NA,"63.8",NA,"62.73",NA,NA,"62",NA,NA,"60.59",NA,"62.11",NA,"60.46",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Derio",NA,NA,NA,"67.48",NA,"68.12",NA,NA,"63.01",NA,NA,"66.67",NA,"69.35",NA,"68.54",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Dima",NA,NA,NA,"63.65",NA,"63.53",NA,NA,"62.24",NA,NA,"66.26",NA,"68.96",NA,"68.55",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Donostia / San Sebastián",NA,NA,NA,"59.32",NA,"59.08",NA,NA,"56",NA,NA,"56.5",NA,"56.98",NA,"57.03",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Durango",NA,NA,NA,"66.29",NA,"65.68",NA,NA,"62.34",NA,NA,"64.63",NA,"66.72",NA,"65.45",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Ea",NA,NA,NA,"45.29",NA,"47.19",NA,NA,"48.65",NA,NA,"55.84",NA,"54.27",NA,"56.07",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Eibar",NA,NA,NA,"56.75",NA,"55.78",NA,NA,"54.47",NA,NA,"52.79",NA,"53.97",NA,"53.96",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Elantxobe",NA,NA,NA,"48.33",NA,"53.74",NA,NA,"53.71",NA,NA,"55.14",NA,"59.65",NA,"60.69",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Elburgo/Burgelu",NA,NA,NA,"66.11",NA,"70.11",NA,NA,"62.73",NA,NA,"72.52",NA,"68.36",NA,"69.43",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Elciego",NA,NA,NA,"33.49",NA,"36.24",NA,NA,"36.07",NA,NA,"43.32",NA,"42.97",NA,"45.4",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Elduain",NA,NA,NA,"56.06",NA,"61.04",NA,NA,"60.78",NA,NA,"55.75",NA,"57.26",NA,"59.92",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Elgeta",NA,NA,NA,"60.07",NA,"55.22",NA,NA,"55.47",NA,NA,"58.14",NA,"65.11",NA,"63.9",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Elgoibar",NA,NA,NA,"56.43",NA,"59.45",NA,NA,"61.4",NA,NA,"56.98",NA,"58.8",NA,"58.76",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Elorrio",NA,NA,NA,"64.73",NA,"63.95",NA,NA,"60.5",NA,NA,"61.82",NA,"64.17",NA,"63.99",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Elvillar/Bilar",NA,NA,NA,"23",NA,"25.91",NA,NA,"33.68",NA,NA,"36.6",NA,"45.89",NA,"35.56",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Erandio",NA,NA,NA,"61.62",NA,"62.48",NA,NA,"62.27",NA,NA,"63.56",NA,"64.71",NA,"62.29",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Ereño",NA,NA,NA,"56.97",NA,"53.84",NA,NA,"43.01",NA,NA,"58.82",NA,"58.14",NA,"51.72",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Ermua",NA,NA,NA,"64.76",NA,"64.1",NA,NA,"62.96",NA,NA,"61.44",NA,"65.08",NA,"63.13",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Errenteria",NA,NA,NA,"63.63",NA,"62.45",NA,NA,"62.58",NA,NA,"61.05",NA,"60.34",NA,"60.04",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Errezil",NA,NA,NA,"59.02",NA,"51.74",NA,NA,"47.94",NA,NA,"52.99",NA,"53.01",NA,"59.62",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Erriberagoitia/Ribera Alta",NA,NA,NA,"47.39",NA,"49.73",NA,NA,"56.47",NA,NA,"65.13",NA,"63.06",NA,"59.32",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Errigoiti",NA,NA,NA,"45.47",NA,"53.91",NA,NA,"49.97",NA,NA,"54.7",NA,"59.16",NA,"61.07",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Eskoriatza",NA,NA,NA,"72.33",NA,"70.43",NA,NA,"66.94",NA,NA,"62.01",NA,"65.91",NA,"64.26",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Etxebarri",NA,NA,NA,"70.04",NA,"72.01",NA,NA,"71.21",NA,NA,"75.07",NA,"75.54",NA,"74.15",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Etxebarria",NA,NA,NA,"65.71",NA,"67.83",NA,NA,"65.5",NA,NA,"65.88",NA,"67.28",NA,"63.43",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Ezkio-Itsaso",NA,NA,NA,"60.64",NA,"54.92",NA,NA,"59.66",NA,NA,"56.96",NA,"57.26",NA,"60.94",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Forua",NA,NA,NA,"68.83",NA,"69.26",NA,NA,"65.58",NA,NA,"67.71",NA,"68.4",NA,"65.16",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Fruiz",NA,NA,NA,"63.8",NA,"65.37",NA,NA,"66.44",NA,NA,"70.38",NA,"72.75",NA,"72.02",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Gabiria",NA,NA,NA,"58.47",NA,"50.14",NA,NA,"61.85",NA,NA,"59.4",NA,"59.36",NA,"62.08",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Gaintza",NA,NA,NA,"50.49",NA,"49.26",NA,NA,"56",NA,NA,"53.79",NA,"58.27",NA,"58.19",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Galdakao",NA,NA,NA,"70.29",NA,"70.27",NA,NA,"66.08",NA,NA,"68.25",NA,"68.52",NA,"67.3",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Galdames",NA,NA,NA,"57.82",NA,"59.28",NA,NA,"54.56",NA,NA,"60.88",NA,"59.09",NA,"60.24",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Gamiz-Fika",NA,NA,NA,"60.39",NA,"63.74",NA,NA,"55.44",NA,NA,"64.91",NA,"68.53",NA,"67.23",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Garai",NA,NA,NA,"59.94",NA,"60.92",NA,NA,"63.96",NA,NA,"68.88",NA,"68.21",NA,"62.02",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Gatika",NA,NA,NA,"65.52",NA,"71.26",NA,NA,"69.23",NA,NA,"70.73",NA,"72.35",NA,"73.14",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Gautegiz Arteaga",NA,NA,NA,"63.15",NA,"68.08",NA,NA,"58.61",NA,NA,"62.53",NA,"63.35",NA,"59.51",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Gaztelu",NA,NA,NA,"64.33",NA,"58.07",NA,NA,"65.98",NA,NA,"49.32",NA,"53.33",NA,"59.85",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Gernika-Lumo",NA,NA,NA,"62.15",NA,"61.52",NA,NA,"60.17",NA,NA,"61.49",NA,"63.44",NA,"63.67",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Getaria",NA,NA,NA,"57.08",NA,"56.92",NA,NA,"55.75",NA,NA,"55.32",NA,"57.48",NA,"57.71",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Getxo",NA,NA,NA,"60.56",NA,"59.39",NA,NA,"52.1",NA,NA,"57.2",NA,"57.76",NA,"56.77",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Gizaburuaga",NA,NA,NA,"59.91",NA,"60.43",NA,NA,"70.74",NA,NA,"72.05",NA,"58.58",NA,"72.48",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Gordexola",NA,NA,NA,"61.33",NA,"63.64",NA,NA,"58.1",NA,NA,"60.37",NA,"67.55",NA,"49.39",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Gorliz",NA,NA,NA,"71.2",NA,"70.54",NA,NA,"60.21",NA,NA,"68.95",NA,"68.93",NA,"68.35",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Güeñes",NA,NA,NA,"60.37",NA,"63.53",NA,NA,"63.13",NA,NA,"64.43",NA,"64.98",NA,"63.54",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Harana/Valle de Arana",NA,NA,NA,"34.35",NA,"32.94",NA,NA,"28.18",NA,NA,"32.09",NA,"31.77",NA,"28.72",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Hernani",NA,NA,NA,"65.18",NA,"66.2",NA,NA,"63.74",NA,NA,"63.72",NA,"62.56",NA,"62.94",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Hernialde",NA,NA,NA,"70.42",NA,"63.97",NA,NA,"74.33",NA,NA,"73.77",NA,"72.62",NA,"71.63",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Hondarribia",NA,NA,NA,"61.5",NA,"61.18",NA,NA,"58.03",NA,NA,"57.26",NA,"57.67",NA,"58.87",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Ibarra",NA,NA,NA,"66.16",NA,"67.1",NA,NA,"63.95",NA,NA,"62.33",NA,"62.13",NA,"63.67",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Ibarrangelu",NA,NA,NA,"57.95",NA,"60.06",NA,NA,"52.51",NA,NA,"63.19",NA,"66.59",NA,"63.72",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Idiazabal",NA,NA,NA,"62.16",NA,"62.54",NA,NA,"60.02",NA,NA,"63.83",NA,"61.75",NA,"60.71",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Igorre",NA,NA,NA,"67.1",NA,"67.51",NA,NA,"65.85",NA,NA,"66.87",NA,"67.36",NA,"67.13",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Ikaztegieta",NA,NA,NA,"66.52",NA,"61.21",NA,NA,"67.51",NA,NA,"68.9",NA,"64.41",NA,"61.21",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Irun",NA,NA,NA,"60.67",NA,"61.58",NA,NA,"60.15",NA,NA,"59.96",NA,"58.82",NA,"59.02",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Irura",NA,NA,NA,"70.44",NA,"73.66",NA,NA,"75.6",NA,NA,"77.81",NA,"76.97",NA,"75.45",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Iruraiz-Gauna",NA,NA,NA,"55.67",NA,"57.99",NA,NA,"65.24",NA,NA,"63.44",NA,"59.88",NA,"62.41",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Iruña Oka/Iruña de Oca",NA,NA,NA,"70.87",NA,"74.14",NA,NA,"69.51",NA,NA,"73.44",NA,"73.18",NA,"71.16",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
"Ispaster",NA,NA,NA,"39.66",NA,"51.09",NA,NA,"51.25",NA,NA,"58.14",NA,"63.7",NA,"65.61",NA,NA,NA,"Renta personal derivada del trabajo (% renta personal total). Mujeres"
