"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Erriberagoitia/Ribera Alta",NA,NA,"9.68","10.34","13.33","12.12","10.81","10.26","9.76","14.89","16.98","18.18","18.18","18.18","14.61","10.47","15.12","16.28",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Errigoiti",NA,NA,"10.53","11.76","6.25","12.5","10.53","10","18.18","18.18","12.5","20","12.9","18.18","12.2","11.76","12.9","16.13",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Eskoriatza",NA,NA,"11.65","14.01","16.36","14.55","15.28","17.87","21.03","20.37","21.4","21.79","19.93","20","16.61","13.7","12.6","14.58",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Etxebarri",NA,NA,"15.55","16.76","17.08","18.04","20.66","17.9","18.89","19.89","22.28","23.06","20.25","19.52","18.55","18.78","18.57","17.46",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Etxebarria",NA,NA,"14.29","21.15","16.33","15.09","17.86","17.54","20.31","21.21","21.21","24.19","18.64","20.97","15.19","15.29","13.33","14.08",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Ezkio-Itsaso",NA,NA,"10.13","10.98","11.63","11.11","13.64","16.48","15.91","16.67","23.81","17.2","14.58","11.36","8.7","8.51","8.51","9.09",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Forua",NA,NA,"18.33","19.64","17.86","19.3","16.39","11.67","10.53","13.85","19.4","19.35","19.35","21.67","15","16.39","16.39","18.33",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Fruiz",NA,NA,"4.76","5","5","10.53","4.55","4.17","4.55","4.55","4.55","6.25","9.52","18.18","16","17.24","21.21","15.15",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Gabiria",NA,NA,"17.14","17.65","16.67","17.65","13.89","13.51","13.51","13.51","13.16","15.38","15.79","16.67","10.17","8.33","8.33","7.69",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Gaintza",NA,NA,"46.15","40","40","40","45.45","33.33","30","33.33","33.33","30","27.27","28.57","13.33","11.76","14.29","15.38",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Galdakao",NA,NA,"11.7","13.02","12.98","13.58","13.86","14.17","14.66","14.52","15.62","16.63","15.46","15.03","14.19","13.58","13.15","13.16",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Galdames",NA,NA,"11.11","14.89","8","12","10.91","11.48","13.56","15.87","12.7","16.13","19.67","17.86","10.98","8.99","7.23","7.69",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Gamiz-Fika",NA,NA,"10.71","11.86","17.46","19.4","16.42","17.65","18.75","20","16.44","15.28","11.76","13.24","8.79","8.51","8.7","8.99",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Garai",NA,NA,"18.18","22.22","20","20","20","20","20","16.67","15.38","15.38","14.29","13.33","10.53","13.64","12","13.04",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Gatika",NA,NA,"9.72","11.84","12.79","14.29","15.31","12.38","12.96","14.41","12.4","13.95","13.39","11.02","9.22","13.14","11.59","11.54",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Gautegiz Arteaga",NA,NA,"18.37","19.61","17.31","15.38","20.75","20","22.95","22.03","24.64","24.64","20.59","22.06","16.9","13.64","14.52","10.91",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Gaztelu",NA,NA,"11.11","12.5","30","30","22.22","12.5","16.67","16.67","25","41.67","36.36","40","27.27","25","15.79","20",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Gernika-Lumo",NA,NA,"11.25","11.87","11.92","12.24","12.88","12.48","13","13.69","18.23","18.64","17.06","15.75","15.04","13.37","13.11","13.03",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Getaria",NA,NA,"8.57","8.37","8.92","10.75","12.16","9.09","9.72","9.44","9.66","11.33","10.83","10.04","6.32","4.9","3.97","3.61",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Getxo",NA,NA,"6.76","6.79","7.01","6.91","6.84","7.02","7.21","7.21","7.53","10.11","9.82","9.33","8.47","7.74","7.51","7.26",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Gizaburuaga",NA,NA,"3.03","3.03","2.7",NA,"2.5","2.44","2.7","2.5","2.38","9.76","11.9","11.63","9.3","9.09","6.52","8.7",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Gordexola",NA,NA,"4.3","4.17","4.21","6.06","4.85","6.54","7.96","7.87","8.59","9.77","11.36","11.28","9.32","9.2","7.69","7.59",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Gorliz",NA,NA,"17.87","21.14","21.03","19.39","19.78","17.96","17.93","18.75","22.29","22.16","18.73","15.9","16.42","15.62","14.76","13.24",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Güeñes",NA,NA,"11.84","12.47","12.89","13.52","14.21","15.27","17.76","19.2","17.84","18.88","16.63","14.95","14.62","14.19","12.53","13.09",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Harana/Valle de Arana",NA,NA,"35.29","35.29","31.82","31.82","33.33","40","37.04","38.46","38.46","37.04","35","30","14.63","13.64","14.29","15",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Hernani",NA,NA,"16.82","18.83","20.65","20.6","20.74","21.21","21.38","21.97","22.1","21.86","19.94","18.61","18.59","17.93","17.87","17.48",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Hernialde",NA,NA,"23.53","28.57","46.15","33.33","35.29","28.57","35","40.91","36.36","42.86","36.36","33.33","32","26.09","26.09","29.17",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Hondarribia",NA,NA,"13.44","14.94","14.99","14.67","14.43","14.21","14.45","14.9","14.63","16.23","15.85","14.65","13.49","12.88","11.76","12.43",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Ibarra",NA,NA,"24.26","23.84","22.41","23.05","22.76","20.99","21.92","22.07","20.19","18.73","16.83","14.77","15.89","15.72","15.55","15.99",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Ibarrangelu",NA,NA,"13.33","20","17.14","14.71","13.33","9.68","14.71","13.16","13.51","15.79","15.79","10.53","2.44","2.04","4.35","6.82",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Idiazabal",NA,NA,"11.36","12.03","11.27","10.88","11.95","14.71","14.47","13.26","13.47","14.21","15.82","14.66","12.95","11.64","10.61","12.15",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Igorre",NA,NA,"9.72","11.14","11.88","11.01","11.65","12","13.01","13.47","15.94","17.27","17.73","15.38","12.98","11.76","10.64","10.8",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Ikaztegieta",NA,NA,"16.67","16.67","17.39","13.33","11.9","15","16.28","14.29","12","14","6","6","7.27","5.45","2.08","0",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Irun",NA,NA,"14.53","15.86","16.42","17.07","17.37","17.73","17.77","18.69","18.81","19.91","18.15","16.99","16.6","15.93","15.58","15.2",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
"Irura",NA,NA,"9.03","9.46","10.39","11.72","10.56","13.7","12.41","11.52","12.28","14.45","17.88","18.39","17.2","14.11","13.94","14.72",NA,"Porcentaje de establecimientos del sector construcción sobre el total (%)"
