"Udalerri kodea","Udalerria","2016","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003"
"20009","Andoain","9.08","9.90","11.12","11.06","11.72","10.17","9.81","8.97","6.91","5.78","5.70","5.86","5.26","5.74"
"20010","Anoeta","8.96","9.04","11.45","10.80","12.47","9.80","9.74","8.82","7.64","6.43","6.50","6.42","4.62","5.05"
"20011","Antzuola","5.14","6.20","7.24","7.51","7.87","6.10","6.48","6.62","5.83","3.00","2.63","3.33","2.46","2.98"
"48005","Arakaldo","12.12","8.08","9.47","8.00","5.33","9.46","1.33","6.35","5.77","1.82","7.27","9.09","3.70","3.45"
"20012","Arama","2.48","5.79","8.87","6.25","10.16","6.72","6.56","2.99","3.28","3.54","3.81","0.95","2.02","3.09"
"01003","Aramaio","1.82","2.78","2.94","3.44","3.88","2.40","3.14","3.30","4.54","2.35","1.53","2.75","1.79","3.04"
"48006","Arantzazu","7.23","5.11","8.37","7.08","5.42","6.38","5.06","5.94","4.78","2.00","4.04","3.03","2.06","4.52"
"48093","Areatza","8.26","10.17","10.86","10.29","10.67","9.58","7.25","5.62","4.72","3.38","3.27","3.70","2.33","3.57"
"20013","Aretxabaleta","6.53","6.67","7.99","7.68","7.59","6.24","6.73","7.78","6.91","4.97","3.77","4.02","2.65","3.09"
"01006","Armiñón","8.92","9.55","8.43","8.75","8.75","6.45","9.21","4.73","1.46","7.63","3.45","2.59","3.51","3.70"
"01037","Arraia-Maeztu","6.44","5.98","6.51","9.54","9.33","8.03","6.98","6.33","3.19","3.56","3.63","3.23","2.82","3.87"
"48009","Arrankudiaga","6.69","5.13","7.90","8.19","10.59","7.85","10.20","8.50","7.48","4.80","5.36","4.81","5.06","4.62"
"20055","Arrasate/Mondragón","9.73","11.01","11.63","10.86","10.50","9.20","8.66","9.86","8.11","4.93","4.43","4.98","3.85","3.74"
"48914","Arratzu","3.89","5.45","4.31","4.38","3.19","0.79","2.41","6.40","4.42","1.68","2.53","2.53","1.72","1.68"
"01008","Arratzua-Ubarrundia","3.61","4.36","5.41","6.83","6.40","5.91","6.59","5.27","4.76","4.26","3.68","3.04","2.93","3.47"
"48010","Arrieta","7.33","6.28","6.56","9.47","7.52","5.60","8.91","8.65","5.80","2.97","3.10","3.41","2.54","5.39"
"48011","Arrigorriaga","9.87","11.30","12.34","12.79","12.63","10.77","10.40","10.09","7.67","5.64","5.52","6.46","5.97","6.05"
"48023","Artea","6.60","7.23","7.46","7.98","9.58","8.70","5.89","5.47","4.85","4.14","4.40","3.30","2.60","4.67"
"48008","Artzentales","10.08","11.76","10.57","12.32","11.90","8.46","7.94","7.52","4.70","5.88","5.52","5.75","5.40","6.73"
"01004","Artziniega","9.19","10.03","9.66","9.39","10.93","10.40","10.41","9.71","7.64","5.50","5.42","6.12","6.62","5.17"
"01009","Asparrena","9.35","9.64","11.10","9.93","11.20","9.18","7.62","5.84","3.55","2.82","3.41","4.48","4.63","3.06"
"20014","Asteasu","6.06","6.70","6.54","8.47","9.53","7.42","6.28","5.58","4.97","3.91","2.69","2.90","2.53","2.89"
"20903","Astigarraga","6.77","7.50","8.12","8.80","8.97","6.96","5.99","5.57","4.99","3.81","3.81","3.61","2.50","3.38"
"20015","Ataun","5.60","5.90","7.03","6.49","7.29","6.82","5.68","5.11","3.18","2.27","1.91","1.81","1.82","2.53"
"48091","Atxondo","6.95","5.95","9.52","8.61","9.34","7.85","8.44","7.80","4.72","2.64","3.30","3.96","2.68","2.87"
"48070","Aulesti","2.89","4.72","5.54","7.32","9.76","6.25","6.38","6.12","4.05","1.52","2.20","3.18","1.24","2.26"
"01010","Ayala/Aiara","6.29","7.79","8.27","8.50","8.71","7.99","6.64","6.53","5.61","4.18","4.19","4.92","4.35","4.70"
"20017","Azkoitia","8.80","10.10","11.13","11.01","11.08","8.94","8.38","8.33","5.18","4.07","3.81","4.76","4.01","4.10"
"20018","Azpeitia","7.83","9.42","11.34","11.27","10.76","8.42","7.56","7.65","5.10","3.74","3.82","4.09","3.79","3.76"
"01049","Añana","7.00","7.00","9.18","9.18","4.08","4.00","2.02","3.03","2.06","0.98","0.94","0.00","3.77","2.86"
"48012","Bakio","9.10","9.51","8.82","8.55","7.93","9.01","8.13","6.86","5.57","3.29","5.20","6.11","4.34","3.97"
"20904","Baliarrain","4.55","7.95","9.47","8.24","8.24","10.84","9.52","7.14","5.33","1.64","3.12","1.56","3.08","1.47"
"48090","Balmaseda","14.34","15.41","16.61","15.55","15.49","12.96","10.39","9.68","7.05","4.99","5.13","5.45","5.44","5.56"
"48013","Barakaldo","11.77","13.09","14.23","14.19","14.43","12.05","11.14","9.63","7.45","5.65","5.94","6.61","5.83","6.51"
"48014","Barrika","10.00","8.87","9.85","8.60","8.30","8.29","5.77","6.29","4.95","4.00","4.13","4.13","3.35","3.31"
"01013","Barrundia","3.91","5.61","7.17","7.39","7.55","4.64","3.95","3.73","2.86","1.40","2.17","2.72","1.99","2.07"
"48015","Basauri","12.18","13.34","14.90","14.39","14.77","12.28","11.27","10.43","8.32","6.09","6.30","6.88","6.03","6.68"
"01011","Baños de Ebro/Mañueta","2.60","4.69","4.21","4.76","6.35","2.73","3.66","2.07","1.54","2.30","0.89","0.45","0.99","1.52"
"20019","Beasain","6.98","7.88","9.35","8.96","9.30","8.23","7.64","7.42","5.62","3.73","3.54","4.17","3.11","3.64"
"48092","Bedia","8.28","9.17","10.27","11.08","10.18","8.12","7.89","8.89","6.71","3.61","3.63","3.94","3.49","4.01"
"20020","Beizama","7.14","6.25","6.42","6.36","9.09","7.96","2.54","5.26","2.73","1.64","1.75","4.39","0.00","1.82"
"20021","Belauntza","4.46","5.10","10.30","8.89","12.78","9.63","7.33","9.60","7.35","3.88","5.56","5.13","4.93","4.37"
"48016","Berango","7.88","7.83","8.83","9.19","9.27","7.62","7.04","7.24","4.88","4.52","4.35","4.77","4.02","4.16"
"01014","Berantevilla","9.81","10.94","11.72","8.25","5.84","5.10","3.02","4.15","1.44","2.11","2.08","1.73","0.96","2.44"
"20022","Berastegi","4.81","6.41","7.70","8.08","5.48","4.17","4.66","4.82","4.90","2.74","3.68","3.68","2.02","2.48"
"20074","Bergara","7.51","8.24","9.18","9.07","9.50","8.05","7.21","7.57","5.86","4.30","4.10","4.47","3.44","3.11"
"48017","Bermeo","9.90","9.99","10.90","10.92","11.09","9.72","8.57","7.30","6.46","4.46","4.11","5.23","4.50","4.19"
"01016","Bernedo","7.21","6.56","5.88","4.97","3.80","4.31","4.39","4.21","2.78","3.42","2.27","3.68","2.82","2.66"
"48018","Berriatua","7.16","8.36","7.65","7.12","7.96","7.78","8.06","8.27","6.39","3.78","4.42","3.70","3.21","3.31"
"48019","Berriz","8.90","9.00","10.83","10.91","11.07","9.53","9.33","9.25","6.83","3.79","3.34","3.16","2.76","2.99"
"20023","Berrobi","9.12","10.19","11.35","9.46","11.62","7.82","8.22","6.54","5.38","5.40","4.63","3.34","3.83","3.96"
"20024","Bidania-Goiatz","5.49","6.40","8.66","7.78","8.08","4.07","4.17","2.97","1.85","2.28","2.08","3.11","0.71","1.11"
"48020","Bilbao","11.96","12.99","14.16","13.80","13.73","12.03","11.11","9.82","7.76","5.90","5.95","6.64","5.71","5.95"
"48021","Busturia","10.12","12.65","11.98","12.68","11.92","8.42","7.73","7.79","5.82","4.62","3.68","6.43","3.95","4.13"
"01017","Campezo/Kanpezu","9.28","8.52","10.15","10.97","13.39","11.41","8.57","6.15","4.92","3.48","3.79","4.07","3.92","2.66"
"20029","Deba","6.93","7.45","8.70","8.47","8.61","7.00","6.65","7.37","4.95","3.86","4.17","4.50","2.79","3.88"
"48901","Derio","7.89","8.41","9.46","9.63","8.69","7.48","6.75","7.02","5.48","3.79","3.27","4.45","3.61","4.02"
"48026","Dima","5.51","6.48","6.85","7.62","7.18","4.68","6.54","6.83","4.14","2.04","2.63","3.46","2.64","2.37"
"20069","Donostia / San Sebastián","7.38","8.18","9.08","9.29","9.36","8.10","7.77","7.33","5.88","4.82","4.89","4.94","4.19","4.71"
"48027","Durango","8.37","9.18","10.48","10.44","10.27","8.10","7.60","7.93","5.95","3.51","3.33","4.13","3.34","3.40"
"48028","Ea","8.35","7.61","6.58","9.87","8.78","7.22","6.98","5.80","4.94","3.72","4.58","3.85","3.11","3.51"
"20030","Eibar","11.36","12.49","13.39","12.41","12.63","10.97","9.82","10.15","7.99","5.35","5.76","6.21","4.14","4.47"
"48031","Elantxobe","10.55","7.80","6.85","6.75","8.86","4.92","8.61","6.64","6.69","4.86","5.54","5.19","3.68","2.02"
"01021","Elburgo/Burgelu","4.12","2.29","4.81","4.70","4.47","2.65","3.96","2.76","2.51","2.96","2.89","2.89","2.37","1.83"
"01022","Elciego","9.66","9.50","9.48","8.87","7.34","7.10","7.11","6.88","4.75","2.42","3.08","2.76","3.54","4.11"
"20031","Elduain","2.19","5.11","4.32","5.15","5.15","5.19","4.32","5.59","5.44","2.86","3.79","1.52","3.05","3.70"
"20033","Elgeta","6.40","6.95","8.45","5.30","8.08","5.67","5.19","4.77","4.41","2.55","2.31","3.61","1.29","1.91"
"20032","Elgoibar","8.07","9.43","10.17","9.48","9.55","8.49","8.20","8.46","5.79","3.93","4.23","4.37","3.09","3.33"
"48032","Elorrio","6.16","7.17","7.87","8.61","8.73","7.18","7.42","8.15","4.80","2.98","2.74","2.95","2.71","2.31"
"01023","Elvillar/Bilar","8.02","7.55","6.48","7.83","5.53","4.39","1.78","2.25","2.24","3.65","2.82","1.88","0.46","0.00"
"48902","Erandio","10.41","11.70","13.06","13.06","13.08","11.13","10.16","9.24","7.30","4.91","4.96","5.87","5.13","5.37"
"48033","Ereño","2.65","3.97","5.88","5.13","3.85","5.49","5.49","3.66","5.49","4.17","4.79","6.59","4.12","3.05"
"48034","Ermua","8.87","10.44","12.26","12.05","13.09","11.33","10.11","11.35","8.10","4.34","4.49","5.91","3.89","4.66"
"20067","Errenteria","9.96","11.32","12.22","12.80","12.77","10.64","10.02","9.70","7.49","5.71","5.58","5.95","5.23","5.76"
"20066","Errezil","4.97","8.38","10.18","11.98","9.64","6.45","7.30","5.45","4.02","3.32","3.23","2.99","2.77","2.29"
"01046","Erriberagoitia/Ribera Alta","4.36","6.64","7.85","9.40","7.80","7.09","5.12","4.76","3.06","3.27","2.99","2.24","1.79","1.56"
"48079","Errigoiti","7.30","8.25","7.05","6.94","7.80","4.89","5.54","5.88","2.38","2.12","4.04","4.97","4.08","2.63"
"20034","Eskoriatza","7.53","8.04","9.54","9.33","9.29","8.30","7.32","8.54","8.52","5.13","4.79","4.39","3.13","3.09"
"48029","Etxebarri","8.54","9.87","11.30","11.90","11.76","10.00","9.30","8.33","6.90","5.47","5.93","6.70","5.89","6.44"
"48030","Etxebarria","4.55","5.15","4.97","5.17","5.17","4.75","5.33","4.51","3.64","2.41","2.43","3.93","4.05","2.85"
"20035","Ezkio-Itsaso","5.15","6.96","7.25","7.22","6.44","4.81","4.48","4.98","3.05","2.37","2.52","2.52","3.23","2.46"
"48906","Forua","9.15","10.98","10.19","10.49","10.65","8.99","8.33","6.29","5.70","3.86","4.00","5.38","3.87","2.62"
"48035","Fruiz","7.74","9.52","8.72","10.48","7.08","4.89","7.82","5.57","3.96","2.24","4.15","4.15","4.90","2.61"
"20038","Gabiria","3.69","4.36","3.63","6.51","6.51","3.28","3.50","4.21","3.09","3.47","1.59","1.98","2.83","3.20"
"20037","Gaintza","6.76","1.35","3.95","5.26","6.58","6.49","4.94","6.10","6.98","3.70","2.47","2.47","4.17","4.17"
"48036","Galdakao","8.74","9.30","10.92","10.74","10.82","9.59","8.90","8.59","6.71","5.28","5.04","5.53","4.84","4.93"
"48037","Galdames","8.64","11.59","12.19","10.80","11.73","7.21","6.15","5.39","4.90","5.40","4.74","5.46","4.88","4.51"
"48038","Gamiz-Fika","6.42","6.20","6.51","7.40","7.29","7.12","6.23","5.58","4.63","3.24","3.87","4.45","2.62","2.91"
"48039","Garai","4.12","5.15","6.03","2.76","3.69","2.68","2.64","1.85","0.93",NA,"2.05","2.05","0.51","1.01"
"48040","Gatika","6.94","7.81","7.72","8.00","8.00","7.47","9.25","7.99","6.41","3.66","3.93","4.23","3.67","3.64"
"48041","Gautegiz Arteaga","5.05","8.01","9.42","6.60","8.75","9.25","7.36","6.90","4.54","2.55","4.46","4.80","1.77","2.08"
"20907","Gaztelu","4.21","5.26","1.94","5.50","6.42","6.36","5.17","5.45","1.80","3.23","1.92","3.85","0.98","2.91"
"48046","Gernika-Lumo","9.94","11.31","12.30","12.00","11.68","9.75","8.49","8.58","7.41","4.76","5.32","5.93","4.40","4.04"
"20039","Getaria","4.93","5.48","6.39","6.77","6.43","5.75","5.75","5.48","3.94","3.35","3.41","2.82","2.80","3.67"
"48044","Getxo","7.51","8.35","9.02","8.74","9.04","7.88","7.25","6.94","5.43","4.40","4.56","5.18","4.74","5.05"
"48047","Gizaburuaga","1.50","4.51","3.65","2.94","5.88","3.05","3.73","5.30","0.77","0.89","0.90","1.80","1.23","1.27"
"48042","Gordexola","7.62","7.44","9.30","10.62","10.98","8.42","6.44","5.55","5.15","4.57","4.16","3.97","3.63","5.56"
"48043","Gorliz","9.94","10.36","10.77","9.36","10.00","8.44","8.56","7.30","6.63","5.31","5.42","5.87","5.30","4.85"
"48045","Güeñes","11.89","13.48","13.78","14.31","13.45","11.15","10.41","9.75","7.98","6.01","4.93","5.73","4.97","5.57"
"01056","Harana/Valle de Arana","7.81","9.38","6.87","10.00","8.57","6.41","4.94","6.36","3.87","3.91","5.35","3.74","2.54","1.62"
"20040","Hernani","8.50","9.27","10.41","10.65","11.00","9.36","8.85","8.40","6.50","5.41","5.66","6.15","5.66","6.01"
"20041","Hernialde","7.18","7.18","7.87","7.02","6.61","7.97","7.97","6.67","7.23","3.73","3.40","2.98","1.73","1.85"
"20036","Hondarribia","6.57","8.06","8.73","8.30","8.86","7.91","7.66","6.63","5.62","5.02","5.24","5.02","4.05","4.32"
"20042","Ibarra","9.17","10.51","12.26","11.66","11.77","10.56","10.33","8.61","7.06","5.03","5.84","5.67","4.56","4.61"
"48048","Ibarrangelu","8.79","7.84","6.70","7.09","7.58","6.83","7.86","6.41","5.14","2.41","5.37","5.65","5.46","4.69"
"20043","Idiazabal","6.28","5.84","6.70","6.99","7.42","6.84","6.37","5.35","2.83","3.10","2.77","3.53","3.03","2.02"
"48094","Igorre","9.69","9.39","10.75","10.88","10.39","9.49","8.91","8.57","5.61","4.03","3.59","3.97","3.42","4.24"
"20044","Ikaztegieta","9.15","10.09","10.31","8.28","8.28","7.79","6.37","5.96","3.82","6.29","4.58","4.25","3.72","4.44"
"20045","Irun","10.18","11.62","12.72","12.66","13.11","11.73","11.10","10.73","8.99","7.06","7.32","7.23","5.69","5.81"
"20046","Irura","9.11","8.43","10.90","10.14","9.96","8.81","9.11","7.28","5.08","5.19","5.56","4.50","3.87","3.19"
"01027","Iruraiz-Gauna","4.91","3.18","6.69","6.80","6.51","5.95","6.52","4.07","4.41","3.28","3.32","2.42","2.37","3.65"
"01901","Iruña Oka/Iruña de Oca","8.81","8.90","10.72","11.32","11.89","8.91","9.13","8.53","4.93","3.99","4.27","4.55","4.17","3.16"
"48049","Ispaster","4.90","6.06","5.70","5.53","6.86","4.63","4.32","4.23","4.93","2.43","2.76","1.75","1.75","1.54"
"20047","Itsasondo","5.29","7.81","10.10","10.03","11.78","10.76","10.37","7.95","5.90","2.99","2.89","2.10","3.55","3.70"
"48910","Iurreta","9.73","10.38","11.91","11.64","12.16","10.22","9.37","11.07","7.39","4.28","4.15","4.59","3.59","3.57"
"48050","Izurtza","6.79","7.41","6.70","7.69","9.62","8.21","10.10","9.47","8.20","3.53","4.68","2.92","1.74","2.19"
"48022","Karrantza Harana/Valle de Carranza","13.18","14.13","13.24","12.65","13.38","11.16","9.36","8.37","6.49","5.69","4.94","4.72","5.05","5.53"
"48907","Kortezubi","4.04","5.15","7.77","6.14","6.50","5.95","4.36","4.78","2.94","1.50","1.54","5.00","3.92","2.90"
"01019","Kripan","1.83","1.83","3.60","2.52","4.20","1.74","0.88","2.70","1.75","1.79","0.83","0.83","1.64","2.46"
"01020","Kuartango","4.94","5.35","8.68","5.76","6.17","4.82","5.42","5.79","5.39","2.13","1.68","2.94","2.16","5.06"
"01028","Labastida/Bastida","12.76","11.46","13.33","13.68","14.21","10.71","7.81","7.57","5.89","3.31","2.60","3.74","2.64","3.62"
"01030","Lagrán","3.16","4.21","4.26","8.51","6.38","3.88","4.72","3.81","1.79","0.83","0.87","0.87","0.89","1.74"
"01031","Laguardia","5.73","8.44","7.76","7.88","9.14","7.79","7.43","6.46","4.85","3.18","2.87","2.68","2.60","2.14"
"01032","Lanciego/Lantziego","10.51","13.20","14.53","10.98","10.24","8.43","6.18","4.50","4.41","1.37","1.91","2.15","2.70","2.52"
"48051","Lanestosa","12.14","10.40","10.29","9.94","13.45","6.51","4.12","7.47","7.65","2.72","2.98","6.55","6.67","6.02"
"01902","Lantarón","6.97","6.63","8.67","8.16","9.46","6.12","6.48","5.10","3.57","1.97","3.08","3.69","1.66","1.26"
"01033","Lapuebla de Labarca","10.32","11.07","12.55","11.30","8.89","7.91","7.09","6.50","5.87","3.17","4.04","4.77","5.68","5.79"
"48052","Larrabetzu","6.02","7.10","8.83","8.29","7.82","6.19","5.73","4.02","3.27","1.89","2.75","2.94","2.97","2.73"
"20048","Larraul","7.36","5.52","8.48","9.32","9.32","7.64","5.33","2.58","2.60","0.83","6.12","1.02","3.96","2.94"
"20902","Lasarte-Oria","8.79","10.65","11.90","11.90","12.03","10.90","10.15","10.40","7.64","5.83","6.03","6.66","5.55","5.65"
"01036","Laudio/Llodio","12.22","13.28","14.96","13.95","13.55","10.68","8.91","9.13","7.32","5.29","6.05","6.82","6.54","6.53"
"48053","Laukiz","5.61","5.34","6.36","5.71","5.58","3.78","4.07","4.62","3.66","2.82","3.34","3.80","2.34","2.62"
"20049","Lazkao","6.11","6.19","8.08","8.71","8.71","7.14","7.69","7.64","5.20","3.34","3.40","3.89","3.55","3.00"
"20050","Leaburu","10.76","8.97","9.87","9.39","9.86","9.09","10.68","9.76","8.61","5.65","5.67","6.48","4.51","5.62"
"20051","Legazpi","6.94","6.73","7.87","7.38","8.45","8.54","7.51","7.39","4.83","3.36","3.30","3.67","3.54","3.84"
"20052","Legorreta","6.77","9.03","9.71","8.22","8.85","7.98","7.83","8.43","5.65","5.38","5.76","4.29","3.11","3.49"
"01058","Legutio","8.38","8.99","9.75","9.80","10.77","9.38","8.40","7.74","5.37","2.98","3.08","3.63","2.75","3.39"
"20068","Leintz-Gatzaga","4.46","4.46","6.10","5.33","7.10","4.85","4.52","7.60","6.25","1.18","1.71","2.29","1.76","0.60"
"48054","Leioa","8.51","9.21","10.38","10.05","10.24","9.05","8.61","8.04","6.23","4.88","4.93","5.47","5.06","5.55"
"48057","Lekeitio","6.74","7.15","8.24","8.13","8.90","7.64","6.95","7.28","6.50","3.74","4.07","4.66","3.99","3.15"
"48055","Lemoa","10.10","10.71","11.59","11.16","10.39","9.36","7.42","8.38","5.67","3.61","3.46","3.57","4.32","4.45"
"48056","Lemoiz","7.20","7.95","8.68","7.79","7.65","7.12","6.10","6.66","5.01","4.43","4.18","3.86","3.32","4.30"
"01034","Leza","4.84","8.06","8.46","6.11","8.40","7.46","4.65","2.72","4.26","0.70","2.90","2.17","1.37","2.94"
"48081","Lezama","5.99","7.02","7.74","7.96","8.02","6.54","6.71","6.01","4.47","2.61","2.29","2.91","2.67","2.22"
"20053","Lezo","8.25","8.64","9.06","10.39","11.39","8.35","7.97","7.95","5.62","4.49","5.37","5.37","4.73","4.90"
"20054","Lizartza","7.59","5.42","8.65","9.66","10.63","9.40","8.43","7.81","5.52","3.09","4.58","4.34","3.07","3.63"
"48903","Loiu","5.13","5.39","6.21","6.20","5.76","4.71","4.44","3.89","3.34","2.74","2.17","2.72","2.59","2.29"
"48058","Mallabia","4.09","6.07","7.89","8.13","8.50","7.13","8.07","9.03","5.16","2.40","2.00","3.50","3.12","3.07"
"48060","Markina-Xemein","5.75","7.27","8.39","7.89","9.70","7.52","6.62","6.52","6.12","3.12","3.24","3.27","2.91","2.13"
"48061","Maruri-Jatabe","4.98","5.64","6.74","6.91","5.79","5.16","5.14","4.64","3.28","2.38","3.64","4.85","3.59","3.29"
"48059","Mañaria","6.27","7.76","10.14","6.34","7.20","6.34","4.43","5.23","4.32","2.71","2.19","2.50","4.01","2.88"
"20901","Mendaro","6.97","8.37","8.82","9.08","9.25","7.97","8.38","8.23","5.43","4.07","3.06","4.29","3.14","3.10"
"48062","Mendata","6.49","5.19","2.63","4.85","4.41","3.83","5.42","5.56","2.45","1.22","2.42","3.23","3.10","2.24"
"48063","Mendexa","3.25","4.87","5.86","5.12","6.14","5.88","7.88","7.59","5.28","3.20","3.31","4.04","3.12","4.12"
"48064","Meñaka","5.48","4.82","6.42","6.82","6.20","7.38","7.55","5.41","5.10","3.56","1.63","3.03","1.55","2.43"
"01039","Moreda de Álava / Moreda Araba","5.88","8.50","13.55","9.33","9.33","7.01","7.05","9.09","4.43","1.82","1.92","1.92","3.82","2.61"
"48066","Morga","8.61","5.62","6.67","8.13","8.48","8.42","7.94","6.32","4.33","3.07","1.89","3.03","2.61","2.21"
"48068","Mundaka","7.56","8.42","9.40","8.49","8.25","6.49","7.21","6.21","3.35","4.53","4.63","4.47","4.38","4.47"
"48069","Mungia","8.69","9.01","9.71","10.12","9.63","8.28","8.49","8.18","5.98","4.84","5.38","6.05","4.09","4.67"
"48007","Munitibar-Arbatzegi Gerrikaitz-","3.79","5.86","6.25","6.02","8.03","3.46","2.87","4.43","1.90","1.73","5.38","2.24","1.83","1.79"
"48908","Murueta","6.60","5.19","6.02","9.35","9.35","6.22","7.48","6.67","6.34","1.98","4.57","5.08","3.74","3.74"
"48071","Muskiz","10.96","12.40","13.43","13.23","13.75","12.03","9.30","8.60","6.38","4.70","5.23","6.58","4.93","3.84"
"20057","Mutiloa","3.97","3.97","5.88","6.04","6.71","6.08","6.04","7.33","6.99","5.43","5.88","1.68","3.16","4.71"
"20056","Mutriku","7.13","7.51","8.64","8.43","9.39","9.05","7.60","7.65","6.43","4.61","5.19","6.21","4.98","4.58"
"48067","Muxika","7.57","8.14","8.14","8.73","8.51","7.89","6.20","6.86","5.49","2.95","3.19","3.66","3.86","2.91"
"48909","Nabarniz","4.09","3.51","5.81","5.92","4.61","2.01","3.29","3.90","4.55","4.67","2.90","1.45","0.68","0.70"
"01041","Navaridas","4.40","3.77","4.43","3.45","3.45","3.60","1.55","2.36","2.44","0.79","2.42","1.61","2.44","2.48"
"20063","Oiartzun","6.22","6.62","7.91","7.68","8.63","6.87","6.89","6.87","4.95","3.68","3.84","4.16","3.87","3.85"
"01042","Okondo","8.42","9.59","9.82","8.59","10.13","8.77","7.68","8.18","5.54","2.92","3.61","3.74","3.79","5.71"
"20058","Olaberria","8.47","9.04","9.04","10.22","10.59","7.05","7.79","7.54","4.29","4.03","5.52","5.00","5.04","2.56"
"48073","Ondarroa","9.49","10.40","10.94","10.64","11.32","8.96","8.45","8.65","8.17","4.51","4.75","6.46","4.34","4.26"
"20076","Ordizia","8.76","8.80","9.91","10.76","10.31","9.42","9.23","8.36","5.95","3.66","3.94","4.25","4.36","4.65"
"20905","Orendain","2.54","4.24","4.59","3.54","4.42","2.83","4.46","3.48","3.45","5.45","3.74","3.74","1.94","2.00"
"20060","Orexa","0.00","4.35","4.23","2.70","5.41","2.56","6.49","6.33","5.00",NA,"4.62","1.54","4.92","0.00"
"20061","Orio","6.71","8.08","9.33","9.07","8.76","7.66","7.60","7.10","5.28","3.77","4.14","4.05","3.76","3.49"
"20062","Ormaiztegi","7.51","6.78","7.92","7.23","9.22","5.56","6.76","5.15","3.91","2.24","2.81","3.37","2.28","2.99"
"48075","Orozko","3.86","5.46","6.57","5.93","6.72","6.08","6.27","4.42","3.00","3.41","3.25","3.78","2.82","3.08"
"48083","Ortuella","12.10","13.27","14.98","15.60","15.24","12.65","11.40","9.86","8.02","5.43","6.70","7.67","6.71","6.57"
"48072","Otxandio","6.97","7.73","8.67","9.96","9.23","7.20","7.69","6.31","5.62","3.05","3.17","2.76","1.44","1.32"
"01043","Oyón-Oion","18.74","18.89","20.92","19.57","17.45","14.81","11.86","10.47","7.56","4.69","3.85","4.15","3.48","3.30"
"20059","Oñati","5.57","5.70","6.61","6.63","6.76","4.78","5.15","5.94","4.50","2.93","2.96","3.13","2.84","2.83"
"20064","Pasaia","10.11","11.10","12.27","12.96","13.12","10.99","9.67","9.06","7.01","5.38","5.60","6.05","5.09","5.67"
"01044","Peñacerrada-Urizaharra","2.17","2.17","2.76","2.29","3.43","3.78","3.55","4.37","2.45","2.33","2.87","2.87","0.60","1.76"
"48077","Plentzia","8.53","9.22","9.96","9.13","8.75","8.09","7.01","6.93","5.62","5.09","4.89","5.57","4.37","4.32"
"48078","Portugalete","11.51","12.39","13.43","13.48","13.79","11.63","10.64","10.24","7.79","6.17","6.49","7.78","7.59","8.12"
